index,resale_price
146162,1.00E+05
146163,3.47E+05
146164,4.52E+05
146165,5.44E+05
146166,3.48E+05
146167,2.85E+05
146168,5.53E+05
146169,3.20E+05
146170,5.49E+04
146171,3.69E+05
146172,1.13E+05
146173,7.98E+04
146174,1.65E+05
146175,3.19E+05
146176,3.58E+05
146177,2.15E+05
146178,5.43E+04
146179,2.79E+05
146180,3.45E+05
146181,1.72E+05
146182,3.76E+05
146183,3.28E+05
146184,1.37E+05
146185,2.64E+05
146186,5.25E+05
146187,5.00E+05
146188,3.18E+05
146189,1.27E+05
146190,2.90E+05
146191,1.63E+05
146192,3.23E+05
146193,2.88E+05
146194,4.43E+05
146195,1.49E+05
146196,3.05E+05
146197,2.97E+05
146198,2.45E+05
146199,4.23E+05
146200,2.83E+05
146201,4.43E+05
146202,1.57E+05
146203,4.13E+05
146204,2.55E+05
146205,2.28E+05
146206,1.08E+05
146207,2.72E+05
146208,2.62E+05
146209,3.81E+05
146210,4.60E+05
146211,3.37E+05
146212,2.11E+05
146213,2.68E+05
146214,1.88E+05
146215,3.13E+05
146216,1.74E+05
146217,2.27E+05
146218,2.62E+05
146219,3.26E+05
146220,3.05E+05
146221,4.98E+05
146222,3.19E+05
146223,4.03E+05
146224,5.13E+05
146225,1.33E+05
146226,2.43E+05
146227,1.05E+05
146228,4.32E+05
146229,2.62E+05
146230,9.95E+04
146231,3.89E+05
146232,3.52E+05
146233,4.20E+05
146234,1.97E+05
146235,4.02E+05
146236,1.42E+05
146237,2.07E+05
146238,1.51E+05
146239,5.47E+05
146240,2.96E+05
146241,2.85E+05
146242,2.30E+05
146243,1.00E+05
146244,2.26E+05
146245,9.58E+04
146246,3.56E+05
146247,4.04E+05
146248,4.85E+05
146249,3.57E+05
146250,3.71E+05
146251,2.21E+05
146252,5.06E+05
146253,1.79E+05
146254,3.54E+05
146255,2.54E+05
146256,1.47E+05
146257,2.31E+05
146258,4.20E+05
146259,1.93E+05
146260,2.62E+05
146261,3.82E+05
146262,2.10E+05
146263,9.94E+04
146264,2.90E+05
146265,1.91E+05
146266,1.81E+05
146267,3.38E+05
146268,2.70E+05
146269,1.70E+05
146270,3.64E+05
146271,3.48E+05
146272,4.92E+05
146273,1.47E+05
146274,1.67E+05
146275,4.77E+05
146276,1.60E+05
146277,3.27E+05
146278,1.28E+05
146279,2.91E+05
146280,4.21E+05
146281,3.25E+05
146282,1.30E+05
146283,1.69E+05
146284,3.28E+05
146285,3.33E+05
146286,1.59E+05
146287,2.78E+05
146288,2.50E+05
146289,3.69E+05
146290,3.09E+05
146291,1.53E+05
146292,1.85E+05
146293,3.82E+05
146294,2.16E+05
146295,1.12E+05
146296,2.19E+05
146297,4.46E+05
146298,4.86E+05
146299,2.04E+05
146300,1.00E+05
146301,2.88E+05
146302,4.86E+05
146303,3.31E+05
146304,3.27E+05
146305,3.60E+05
146306,2.25E+05
146307,2.29E+05
146308,3.56E+05
146309,3.18E+05
146310,3.20E+05
146311,1.02E+05
146312,1.80E+05
146313,3.47E+05
146314,2.95E+05
146315,2.16E+05
146316,3.86E+05
146317,3.94E+05
146318,3.94E+05
146319,2.52E+05
146320,3.27E+05
146321,4.37E+04
146322,3.69E+05
146323,3.99E+05
146324,5.96E+05
146325,3.86E+05
146326,5.94E+04
146327,2.01E+05
146328,3.46E+05
146329,1.33E+05
146330,2.67E+05
146331,1.38E+05
146332,2.24E+05
146333,4.23E+05
146334,4.37E+05
146335,2.36E+05
146336,3.48E+05
146337,2.92E+05
146338,2.89E+05
146339,3.55E+05
146340,3.58E+05
146341,4.19E+04
146342,1.26E+05
146343,2.60E+05
146344,3.63E+05
146345,2.49E+05
146346,4.24E+05
146347,2.54E+05
146348,4.97E+05
146349,3.38E+05
146350,4.54E+05
146351,3.11E+05
146352,4.76E+05
146353,2.83E+05
146354,3.70E+05
146355,3.27E+05
146356,2.85E+05
146357,1.95E+05
146358,3.40E+05
146359,2.15E+05
146360,3.06E+05
146361,2.98E+05
146362,1.93E+05
146363,2.51E+05
146364,2.74E+05
146365,2.38E+05
146366,3.84E+05
146367,1.26E+05
146368,2.47E+05
146369,4.38E+05
146370,3.07E+05
146371,2.19E+05
146372,1.19E+05
146373,3.09E+05
146374,7.93E+04
146375,2.28E+05
146376,1.61E+05
146377,1.61E+05
146378,2.41E+05
146379,1.30E+05
146380,1.28E+05
146381,2.64E+05
146382,2.65E+05
146383,3.59E+05
146384,4.14E+05
146385,2.34E+05
146386,1.45E+05
146387,1.59E+05
146388,3.63E+05
146389,3.38E+05
146390,1.96E+05
146391,2.04E+05
146392,4.74E+05
146393,2.01E+05
146394,2.92E+05
146395,1.39E+05
146396,2.94E+05
146397,3.85E+05
146398,1.98E+05
146399,3.08E+05
146400,2.87E+05
146401,2.13E+05
146402,4.37E+05
146403,4.18E+05
146404,4.60E+05
146405,1.36E+05
146406,5.57E+05
146407,4.00E+05
146408,5.77E+04
146409,4.15E+05
146410,1.92E+05
146411,5.37E+05
146412,2.74E+05
146413,2.23E+05
146414,1.95E+05
146415,3.17E+05
146416,2.37E+05
146417,3.56E+05
146418,4.05E+05
146419,3.75E+05
146420,2.65E+05
146421,3.21E+05
146422,4.50E+05
146423,1.25E+05
146424,2.51E+05
146425,5.14E+05
146426,2.39E+05
146427,1.84E+05
146428,2.20E+05
146429,3.20E+05
146430,4.24E+05
146431,4.20E+05
146432,2.57E+05
146433,2.53E+05
146434,7.04E+04
146435,2.07E+05
146436,2.86E+05
146437,3.51E+05
146438,3.40E+05
146439,1.43E+05
146440,2.39E+05
146441,3.96E+05
146442,1.59E+05
146443,1.14E+05
146444,2.19E+05
146445,1.52E+05
146446,4.53E+05
146447,1.85E+05
146448,9.67E+04
146449,5.28E+05
146450,7.70E+04
146451,3.70E+05
146452,3.56E+05
146453,2.88E+05
146454,3.69E+05
146455,2.56E+05
146456,5.82E+04
146457,1.51E+05
146458,1.11E+05
146459,5.25E+05
146460,3.05E+05
146461,2.67E+05
146462,4.93E+05
146463,3.53E+05
146464,3.71E+05
146465,6.37E+04
146466,2.07E+05
146467,2.31E+05
146468,3.61E+05
146469,3.49E+05
146470,2.00E+05
146471,1.83E+05
146472,6.40E+04
146473,2.04E+05
146474,4.62E+05
146475,3.36E+05
146476,1.77E+05
146477,2.66E+05
146478,1.11E+05
146479,2.48E+05
146480,1.44E+04
146481,1.80E+05
146482,9.39E+04
146483,8.15E+04
146484,6.09E+04
146485,5.06E+05
146486,1.10E+05
146487,3.77E+05
146488,3.77E+05
146489,4.04E+05
146490,3.58E+05
146491,4.86E+05
146492,4.21E+05
146493,1.46E+05
146494,5.17E+05
146495,3.02E+05
146496,3.29E+05
146497,2.33E+05
146498,1.85E+05
146499,3.92E+05
146500,1.95E+05
146501,3.27E+05
146502,4.17E+05
146503,9.88E+04
146504,2.39E+05
146505,3.38E+05
146506,1.62E+05
146507,1.95E+05
146508,1.62E+05
146509,2.60E+05
146510,1.50E+05
146511,4.71E+05
146512,2.72E+05
146513,3.99E+05
146514,2.99E+05
146515,1.37E+05
146516,8.59E+04
146517,3.89E+05
146518,2.27E+05
146519,2.91E+05
146520,5.72E+05
146521,1.49E+05
146522,1.12E+05
146523,2.84E+05
146524,2.31E+05
146525,5.05E+05
146526,1.79E+05
146527,4.58E+05
146528,3.05E+05
146529,5.14E+05
146530,3.20E+05
146531,3.11E+05
146532,4.95E+05
146533,5.32E+05
146534,1.59E+05
146535,1.39E+05
146536,2.78E+05
146537,1.35E+05
146538,4.83E+05
146539,8.28E+04
146540,2.17E+05
146541,3.60E+05
146542,3.17E+05
146543,1.67E+05
146544,1.64E+05
146545,3.54E+05
146546,1.32E+05
146547,1.86E+05
146548,6.08E+05
146549,2.46E+05
146550,4.62E+05
146551,1.82E+05
146552,1.76E+05
146553,1.45E+05
146554,3.24E+05
146555,5.01E+05
146556,4.20E+05
146557,2.30E+05
146558,3.75E+05
146559,3.20E+05
146560,2.23E+05
146561,3.84E+05
146562,4.62E+05
146563,2.78E+05
146564,2.58E+05
146565,1.93E+05
146566,3.27E+05
146567,1.98E+05
146568,3.52E+05
146569,2.88E+05
146570,4.38E+05
146571,3.05E+05
146572,2.28E+05
146573,4.58E+05
146574,-2.89E+04
146575,6.03E+04
146576,3.33E+05
146577,4.87E+05
146578,3.51E+05
146579,2.87E+05
146580,3.92E+05
146581,5.99E+05
146582,3.27E+05
146583,1.86E+05
146584,1.26E+05
146585,4.88E+05
146586,1.41E+05
146587,2.45E+05
146588,2.94E+05
146589,2.14E+05
146590,4.00E+05
146591,3.68E+05
146592,2.41E+05
146593,2.30E+05
146594,3.30E+05
146595,5.13E+05
146596,3.49E+05
146597,1.82E+05
146598,1.74E+05
146599,2.73E+05
146600,2.88E+05
146601,2.48E+05
146602,5.31E+04
146603,4.97E+05
146604,2.50E+05
146605,2.00E+04
146606,1.86E+05
146607,1.39E+05
146608,3.05E+05
146609,2.84E+05
146610,7.90E+04
146611,1.33E+05
146612,2.31E+05
146613,2.73E+05
146614,3.61E+05
146615,3.68E+05
146616,5.26E+05
146617,2.56E+05
146618,3.69E+05
146619,2.22E+05
146620,3.99E+05
146621,1.20E+05
146622,2.54E+05
146623,2.73E+05
146624,4.74E+05
146625,3.23E+05
146626,3.69E+05
146627,1.43E+05
146628,2.36E+05
146629,1.67E+05
146630,2.76E+05
146631,2.06E+05
146632,1.15E+05
146633,1.97E+05
146634,8.51E+04
146635,5.66E+05
146636,2.64E+05
146637,2.50E+05
146638,1.92E+05
146639,1.11E+05
146640,2.58E+05
146641,9.36E+04
146642,4.19E+05
146643,2.68E+05
146644,1.23E+05
146645,1.31E+05
146646,2.52E+05
146647,4.08E+05
146648,1.28E+05
146649,2.32E+05
146650,-2.82E+04
146651,1.55E+05
146652,1.74E+05
146653,2.39E+05
146654,3.94E+05
146655,4.81E+05
146656,4.00E+05
146657,9.40E+04
146658,8.53E+04
146659,1.93E+05
146660,4.54E+05
146661,2.37E+05
146662,1.57E+05
146663,2.45E+05
146664,1.61E+05
146665,2.07E+05
146666,2.48E+05
146667,2.01E+05
146668,4.16E+05
146669,2.93E+05
146670,5.17E+05
146671,1.89E+05
146672,1.47E+05
146673,3.29E+05
146674,1.38E+05
146675,1.69E+05
146676,4.29E+05
146677,1.85E+05
146678,3.94E+05
146679,1.84E+05
146680,1.52E+05
146681,3.75E+05
146682,2.12E+05
146683,2.93E+05
146684,5.46E+05
146685,3.01E+05
146686,1.60E+05
146687,3.04E+05
146688,2.75E+05
146689,7.09E+04
146690,2.71E+05
146691,2.76E+05
146692,1.75E+05
146693,1.26E+05
146694,2.43E+05
146695,6.42E+05
146696,1.07E+05
146697,3.72E+05
146698,1.62E+05
146699,4.69E+05
146700,2.20E+05
146701,2.73E+05
146702,4.47E+05
146703,3.03E+05
146704,1.67E+05
146705,2.21E+05
146706,2.52E+05
146707,2.45E+05
146708,1.69E+05
146709,2.67E+05
146710,5.58E+05
146711,2.95E+05
146712,1.86E+05
146713,3.19E+05
146714,2.16E+05
146715,4.17E+05
146716,2.46E+05
146717,3.81E+05
146718,2.27E+05
146719,3.10E+05
146720,4.46E+05
146721,4.26E+05
146722,2.02E+05
146723,4.55E+05
146724,3.94E+05
146725,4.06E+05
146726,4.12E+05
146727,2.92E+05
146728,1.63E+05
146729,7.25E+04
146730,1.79E+05
146731,4.23E+05
146732,2.64E+04
146733,2.47E+05
146734,1.55E+05
146735,3.47E+05
146736,2.55E+05
146737,1.86E+05
146738,2.24E+05
146739,3.58E+05
146740,4.56E+05
146741,1.77E+05
146742,1.95E+05
146743,4.47E+05
146744,3.21E+05
146745,8.66E+04
146746,3.64E+05
146747,2.35E+05
146748,1.59E+05
146749,3.86E+05
146750,1.79E+05
146751,1.14E+05
146752,5.09E+05
146753,3.30E+05
146754,1.30E+05
146755,2.21E+05
146756,4.70E+05
146757,3.76E+05
146758,4.65E+05
146759,2.02E+05
146760,3.49E+05
146761,1.90E+05
146762,3.04E+05
146763,8.78E+04
146764,3.56E+05
146765,4.18E+05
146766,2.59E+05
146767,7.43E+05
146768,2.42E+05
146769,2.70E+05
146770,2.21E+05
146771,1.11E+05
146772,3.38E+05
146773,3.19E+05
146774,1.57E+05
146775,1.94E+05
146776,1.21E+05
146777,2.35E+05
146778,3.64E+05
146779,4.08E+05
146780,1.99E+05
146781,1.65E+05
146782,2.13E+05
146783,3.00E+05
146784,3.02E+05
146785,3.89E+05
146786,1.79E+05
146787,3.90E+05
146788,2.56E+05
146789,5.00E+05
146790,4.41E+05
146791,2.54E+05
146792,4.32E+05
146793,2.32E+05
146794,3.35E+05
146795,3.45E+05
146796,3.08E+05
146797,3.45E+05
146798,1.97E+05
146799,1.62E+05
146800,7.08E+05
146801,3.07E+05
146802,1.36E+05
146803,3.10E+05
146804,1.67E+05
146805,4.02E+05
146806,3.53E+05
146807,7.36E+04
146808,2.13E+05
146809,6.46E+04
146810,1.35E+05
146811,1.44E+05
146812,1.27E+05
146813,5.77E+05
146814,1.95E+05
146815,1.22E+05
146816,3.28E+05
146817,4.89E+05
146818,3.46E+05
146819,1.76E+05
146820,1.99E+05
146821,9.73E+04
146822,2.21E+05
146823,2.25E+05
146824,2.42E+05
146825,3.23E+05
146826,2.05E+05
146827,1.10E+05
146828,8.17E+04
146829,3.40E+05
146830,3.06E+05
146831,2.26E+05
146832,1.12E+05
146833,4.56E+05
146834,3.92E+05
146835,3.86E+05
146836,1.59E+05
146837,1.32E+05
146838,2.31E+05
146839,3.60E+05
146840,9.89E+04
146841,1.28E+05
146842,3.07E+05
146843,1.10E+05
146844,2.59E+05
146845,1.75E+05
146846,4.58E+05
146847,2.62E+05
146848,5.77E+04
146849,2.20E+05
146850,1.26E+05
146851,3.37E+05
146852,2.46E+04
146853,1.57E+05
146854,2.10E+05
146855,3.18E+05
146856,2.82E+05
146857,2.59E+05
146858,1.94E+05
146859,2.34E+05
146860,2.74E+05
146861,2.35E+05
146862,2.55E+05
146863,3.48E+05
146864,5.18E+05
146865,3.25E+05
146866,7.19E+04
146867,1.21E+05
146868,4.30E+05
146869,1.59E+05
146870,2.09E+05
146871,2.22E+05
146872,3.15E+05
146873,3.75E+05
146874,2.28E+05
146875,3.70E+05
146876,4.25E+05
146877,2.80E+05
146878,2.21E+05
146879,1.54E+05
146880,4.10E+05
146881,2.21E+05
146882,2.25E+05
146883,2.62E+05
146884,2.18E+05
146885,3.79E+05
146886,3.53E+05
146887,3.19E+05
146888,6.40E+04
146889,3.20E+05
146890,3.48E+05
146891,2.60E+05
146892,9.06E+04
146893,2.89E+05
146894,2.42E+05
146895,2.00E+05
146896,2.92E+05
146897,3.34E+05
146898,3.59E+05
146899,2.40E+05
146900,1.07E+05
146901,1.79E+05
146902,3.19E+05
146903,1.30E+05
146904,2.38E+05
146905,3.20E+05
146906,1.97E+05
146907,2.03E+05
146908,3.59E+05
146909,2.45E+05
146910,1.39E+05
146911,1.52E+05
146912,3.70E+05
146913,3.29E+05
146914,3.19E+05
146915,5.98E+04
146916,2.62E+05
146917,4.49E+05
146918,4.35E+05
146919,1.71E+05
146920,3.18E+05
146921,2.93E+05
146922,2.71E+05
146923,4.21E+05
146924,2.89E+05
146925,2.09E+05
146926,2.47E+05
146927,3.71E+05
146928,3.54E+05
146929,1.88E+05
146930,5.02E+05
146931,3.04E+05
146932,1.56E+05
146933,1.44E+05
146934,2.22E+05
146935,1.63E+05
146936,2.15E+05
146937,2.43E+05
146938,4.08E+05
146939,3.96E+05
146940,3.21E+05
146941,1.23E+05
146942,5.19E+05
146943,2.81E+05
146944,3.36E+05
146945,5.35E+05
146946,3.55E+05
146947,1.76E+05
146948,3.35E+05
146949,3.08E+05
146950,2.85E+05
146951,3.72E+05
146952,1.28E+05
146953,1.46E+04
146954,3.26E+05
146955,2.81E+05
146956,3.05E+05
146957,1.97E+05
146958,4.16E+05
146959,4.45E+05
146960,1.97E+05
146961,1.79E+05
146962,1.85E+05
146963,8.24E+04
146964,2.32E+05
146965,2.20E+05
146966,2.15E+04
146967,3.88E+05
146968,3.89E+05
146969,2.09E+05
146970,3.42E+05
146971,1.83E+05
146972,3.24E+05
146973,3.74E+05
146974,3.74E+05
146975,9.78E+04
146976,1.11E+05
146977,2.81E+05
146978,7.63E+04
146979,2.15E+05
146980,9.49E+04
146981,2.64E+05
146982,8.24E+04
146983,8.54E+04
146984,1.30E+05
146985,3.66E+05
146986,2.47E+05
146987,2.45E+05
146988,3.94E+05
146989,4.18E+05
146990,2.50E+05
146991,2.84E+05
146992,2.92E+05
146993,3.77E+05
146994,2.26E+05
146995,3.02E+05
146996,1.78E+05
146997,3.16E+05
146998,3.04E+05
146999,3.17E+05
147000,3.13E+05
147001,1.33E+05
147002,3.58E+05
147003,1.65E+05
147004,3.28E+05
147005,1.85E+05
147006,1.28E+05
147007,6.09E+05
147008,9.10E+04
147009,2.96E+05
147010,1.66E+05
147011,3.18E+05
147012,1.24E+05
147013,1.80E+05
147014,4.44E+05
147015,1.05E+05
147016,2.95E+05
147017,1.45E+05
147018,2.56E+05
147019,2.07E+05
147020,3.33E+05
147021,2.39E+05
147022,1.10E+05
147023,1.64E+05
147024,1.13E+05
147025,9.99E+04
147026,5.53E+05
147027,8.70E+04
147028,2.92E+05
147029,1.40E+05
147030,1.34E+05
147031,1.40E+05
147032,4.30E+05
147033,8.70E+04
147034,5.05E+05
147035,2.55E+05
147036,4.01E+05
147037,3.34E+05
147038,3.04E+05
147039,3.99E+05
147040,1.37E+05
147041,2.71E+05
147042,2.25E+05
147043,1.14E+05
147044,4.64E+05
147045,2.75E+05
147046,4.72E+05
147047,1.26E+05
147048,5.88E+05
147049,4.99E+05
147050,4.20E+05
147051,4.97E+05
147052,2.65E+05
147053,1.21E+05
147054,2.83E+05
147055,8.41E+04
147056,3.51E+04
147057,1.78E+05
147058,3.62E+05
147059,4.51E+05
147060,1.30E+05
147061,2.14E+05
147062,4.38E+05
147063,2.84E+05
147064,2.28E+05
147065,1.80E+05
147066,3.39E+05
147067,9.46E+04
147068,3.07E+05
147069,5.74E+05
147070,2.83E+05
147071,1.72E+05
147072,1.63E+05
147073,1.35E+05
147074,2.57E+05
147075,3.67E+05
147076,3.67E+05
147077,1.84E+05
147078,1.27E+05
147079,3.86E+05
147080,2.34E+05
147081,4.46E+05
147082,3.89E+05
147083,2.56E+05
147084,3.96E+05
147085,4.57E+05
147086,5.44E+05
147087,3.33E+05
147088,3.73E+05
147089,9.85E+04
147090,4.13E+05
147091,2.35E+05
147092,4.33E+05
147093,1.83E+05
147094,2.86E+05
147095,2.59E+05
147096,1.80E+05
147097,1.21E+05
147098,4.19E+05
147099,2.53E+05
147100,1.77E+05
147101,1.72E+05
147102,3.82E+05
147103,1.91E+05
147104,3.23E+05
147105,5.06E+05
147106,2.71E+05
147107,1.69E+05
147108,3.81E+05
147109,4.46E+05
147110,2.52E+05
147111,3.25E+05
147112,3.22E+05
147113,3.96E+05
147114,1.78E+05
147115,3.98E+05
147116,5.61E+05
147117,1.79E+05
147118,3.30E+05
147119,3.47E+05
147120,2.07E+05
147121,3.55E+05
147122,1.02E+05
147123,3.06E+05
147124,2.10E+05
147125,1.90E+05
147126,3.43E+05
147127,4.34E+05
147128,3.23E+05
147129,5.02E+05
147130,6.54E+05
147131,2.13E+05
147132,3.24E+05
147133,4.16E+05
147134,3.12E+05
147135,3.79E+05
147136,2.30E+05
147137,3.99E+05
147138,3.86E+05
147139,1.04E+05
147140,2.47E+05
147141,3.61E+05
147142,1.13E+05
147143,5.39E+05
147144,3.31E+05
147145,4.38E+05
147146,1.20E+05
147147,2.08E+05
147148,2.84E+05
147149,3.37E+05
147150,2.11E+05
147151,5.77E+05
147152,2.61E+05
147153,2.62E+05
147154,3.98E+05
147155,9.03E+04
147156,3.39E+05
147157,1.82E+05
147158,8.52E+04
147159,2.27E+05
147160,2.00E+05
147161,4.68E+05
147162,1.35E+05
147163,2.24E+05
147164,4.65E+05
147165,2.45E+05
147166,2.26E+05
147167,8.52E+04
147168,5.73E+05
147169,3.82E+05
147170,1.46E+05
147171,2.85E+05
147172,2.80E+05
147173,1.90E+05
147174,2.05E+05
147175,4.00E+05
147176,8.88E+04
147177,3.34E+05
147178,2.83E+05
147179,1.42E+05
147180,3.22E+05
147181,4.71E+05
147182,7.72E+04
147183,1.65E+05
147184,3.14E+05
147185,6.49E+04
147186,1.58E+05
147187,3.73E+05
147188,1.44E+05
147189,3.47E+05
147190,2.00E+05
147191,1.44E+05
147192,2.15E+05
147193,3.04E+05
147194,2.24E+05
147195,3.25E+05
147196,3.32E+05
147197,3.10E+05
147198,2.83E+05
147199,3.42E+05
147200,3.24E+05
147201,2.16E+05
147202,3.15E+05
147203,6.00E+04
147204,2.04E+05
147205,4.79E+04
147206,1.23E+05
147207,2.61E+05
147208,8.87E+04
147209,1.79E+05
147210,3.77E+05
147211,3.91E+05
147212,2.21E+05
147213,1.95E+05
147214,3.54E+05
147215,3.47E+05
147216,4.22E+05
147217,2.40E+05
147218,2.02E+05
147219,3.43E+05
147220,2.89E+05
147221,2.21E+05
147222,1.63E+05
147223,3.70E+05
147224,3.92E+05
147225,4.05E+05
147226,2.24E+05
147227,1.05E+05
147228,2.46E+05
147229,2.41E+05
147230,2.35E+05
147231,4.53E+05
147232,2.46E+05
147233,4.57E+05
147234,2.32E+05
147235,4.40E+05
147236,2.80E+05
147237,4.14E+05
147238,2.85E+05
147239,1.08E+05
147240,3.23E+05
147241,3.31E+05
147242,4.11E+05
147243,2.48E+05
147244,4.18E+05
147245,3.04E+05
147246,4.14E+05
147247,1.27E+05
147248,3.08E+05
147249,1.18E+05
147250,2.64E+05
147251,2.08E+05
147252,2.52E+05
147253,2.24E+05
147254,2.79E+05
147255,4.02E+05
147256,2.18E+05
147257,1.92E+05
147258,2.52E+05
147259,3.80E+05
147260,2.92E+05
147261,4.42E+05
147262,1.33E+05
147263,3.67E+05
147264,3.14E+05
147265,1.63E+05
147266,4.26E+05
147267,3.87E+05
147268,5.24E+05
147269,6.71E+04
147270,4.37E+05
147271,2.80E+05
147272,1.77E+05
147273,3.54E+05
147274,1.80E+05
147275,3.56E+05
147276,1.55E+05
147277,2.75E+05
147278,2.18E+05
147279,2.44E+05
147280,2.78E+05
147281,3.04E+05
147282,1.60E+05
147283,2.80E+05
147284,3.50E+05
147285,3.90E+05
147286,4.30E+05
147287,3.14E+05
147288,1.95E+05
147289,1.81E+05
147290,4.54E+05
147291,1.07E+05
147292,8.22E+04
147293,2.38E+05
147294,2.88E+05
147295,1.52E+05
147296,3.15E+05
147297,4.37E+05
147298,2.44E+05
147299,2.32E+05
147300,2.85E+05
147301,3.21E+04
147302,2.35E+05
147303,2.32E+05
147304,2.67E+05
147305,1.18E+05
147306,3.48E+05
147307,1.20E+05
147308,2.79E+05
147309,1.62E+05
147310,2.57E+05
147311,4.22E+05
147312,7.55E+04
147313,1.69E+05
147314,1.46E+05
147315,4.04E+05
147316,1.28E+05
147317,2.88E+05
147318,3.73E+05
147319,1.61E+05
147320,2.20E+05
147321,2.51E+05
147322,2.87E+05
147323,2.69E+05
147324,3.96E+05
147325,1.79E+05
147326,1.52E+05
147327,5.51E+05
147328,4.23E+05
147329,3.24E+04
147330,3.14E+05
147331,2.48E+05
147332,2.41E+05
147333,3.38E+05
147334,1.99E+05
147335,9.13E+04
147336,1.67E+05
147337,4.37E+05
147338,1.87E+05
147339,1.24E+05
147340,1.70E+05
147341,3.83E+05
147342,3.27E+05
147343,2.97E+05
147344,1.81E+05
147345,4.19E+05
147346,3.27E+05
147347,4.78E+05
147348,1.31E+05
147349,1.79E+04
147350,2.65E+05
147351,4.74E+05
147352,3.23E+05
147353,1.42E+05
147354,4.32E+05
147355,1.85E+05
147356,4.23E+05
147357,1.43E+05
147358,2.43E+05
147359,2.64E+05
147360,2.81E+05
147361,4.11E+05
147362,1.56E+05
147363,2.68E+05
147364,1.24E+05
147365,1.38E+05
147366,2.67E+05
147367,1.22E+05
147368,5.23E+05
147369,4.09E+05
147370,2.64E+05
147371,6.88E+04
147372,2.62E+05
147373,2.88E+05
147374,3.26E+05
147375,4.03E+05
147376,1.19E+05
147377,1.61E+05
147378,3.98E+05
147379,4.27E+05
147380,2.65E+05
147381,1.32E+05
147382,2.42E+05
147383,1.02E+05
147384,2.67E+05
147385,4.09E+05
147386,2.24E+05
147387,8.86E+04
147388,2.41E+05
147389,4.51E+05
147390,1.38E+05
147391,3.48E+05
147392,2.98E+05
147393,3.51E+05
147394,2.30E+05
147395,4.35E+05
147396,2.62E+05
147397,8.19E+04
147398,2.24E+05
147399,1.49E+05
147400,2.56E+05
147401,2.44E+05
147402,1.50E+05
147403,1.57E+05
147404,2.52E+05
147405,3.48E+05
147406,2.70E+05
147407,1.70E+05
147408,3.71E+05
147409,4.01E+05
147410,4.52E+05
